date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:25:41	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:41%20GMT	https://weaboohere.wixsite.com/012dc85e.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/012dc85e.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:41%20GMT	https://weaboohere.wixsite.com/9d29a199.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/9d29a199.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:42%20GMT	https://weaboohere.wixsite.com/381ee71b.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/381ee71b.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:42%20GMT	https://weaboohere.wixsite.com/bf413556.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/bf413556.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:42	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:42%20GMT	https://weaboohere.wixsite.com/316080a6.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/316080a6.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:42%20GMT	https://weaboohere.wixsite.com/51a9742f.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/51a9742f.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:43%20GMT	https://weaboohere.wixsite.com/bf732f1f.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/bf732f1f.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:43%20GMT	https://weaboohere.wixsite.com/99f4b3eb.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/99f4b3eb.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:43%20GMT	https://weaboohere.wixsite.com/a545d558.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/a545d558.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:43	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:43%20GMT	https://weaboohere.wixsite.com/2dbd3d0a.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/2dbd3d0a.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:44%20GMT	https://weaboohere.wixsite.com/5346ce3f.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/5346ce3f.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:44%20GMT	https://weaboohere.wixsite.com/f658a9c4.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/f658a9c4.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:44%20GMT	https://weaboohere.wixsite.com/7c9ceb1e.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/7c9ceb1e.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:44	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:44%20GMT	https://weaboohere.wixsite.com/aa72298b.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/aa72298b.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:44%20GMT	https://weaboohere.wixsite.com/6ea2cb1c.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/6ea2cb1c.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:45%20GMT	https://weaboohere.wixsite.com/a9c2732c.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/a9c2732c.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:45%20GMT	https://weaboohere.wixsite.com/93e61b80.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/93e61b80.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:45%20GMT	https://weaboohere.wixsite.com/4bbd8d4f.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/4bbd8d4f.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:45	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:45%20GMT	https://weaboohere.wixsite.com/f4297adc.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/f4297adc.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:46%20GMT	https://weaboohere.wixsite.com/f3af5621.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/f3af5621.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:46%20GMT	https://weaboohere.wixsite.com/23167c06.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/23167c06.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:46%20GMT	https://weaboohere.wixsite.com/4c919285.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/4c919285.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:46	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:46%20GMT	https://weaboohere.wixsite.com/99e902d9.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/99e902d9.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:46%20GMT	https://weaboohere.wixsite.com/7761d6fc.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/7761d6fc.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:47%20GMT	https://weaboohere.wixsite.com/164e68d9.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/164e68d9.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:47%20GMT	https://weaboohere.wixsite.com/40e5d5cf.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/40e5d5cf.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:47%20GMT	https://weaboohere.wixsite.com/7c602eb2.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/7c602eb2.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:47	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:47%20GMT	https://weaboohere.wixsite.com/6b4c7217.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/6b4c7217.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:48%20GMT	https://weaboohere.wixsite.com/5b26625f.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/5b26625f.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:48%20GMT	https://weaboohere.wixsite.com/2e327647.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/2e327647.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:48%20GMT	https://weaboohere.wixsite.com/4a6a7fc9.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/4a6a7fc9.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:48	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:48%20GMT	https://weaboohere.wixsite.com/f52e40aa.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/f52e40aa.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:48%20GMT	https://weaboohere.wixsite.com/29ef3ea9.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/29ef3ea9.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:49%20GMT	https://weaboohere.wixsite.com/8a33f286.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/8a33f286.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:49%20GMT	https://weaboohere.wixsite.com/a1e4335b.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/a1e4335b.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:49	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:49%20GMT	https://weaboohere.wixsite.com/6df35c38.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/6df35c38.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:49%20GMT	https://weaboohere.wixsite.com/b8760986.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/b8760986.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:50%20GMT	https://weaboohere.wixsite.com/37bd0eeb.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/37bd0eeb.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:50%20GMT	https://weaboohere.wixsite.com/8d04f72e.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/8d04f72e.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:50%20GMT	https://weaboohere.wixsite.com/84c587cd.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/84c587cd.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:50	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:50%20GMT	https://weaboohere.wixsite.com/23e436be.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/23e436be.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:51%20GMT	https://weaboohere.wixsite.com/41f1fa78.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/41f1fa78.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:51%20GMT	https://weaboohere.wixsite.com/3e581339.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/3e581339.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:51%20GMT	https://weaboohere.wixsite.com/a2f0f523.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/a2f0f523.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:51	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:51%20GMT	https://weaboohere.wixsite.com/86aca973.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/86aca973.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:52	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:51%20GMT	https://weaboohere.wixsite.com/7c1692b1.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/7c1692b1.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:52	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:52%20GMT	https://weaboohere.wixsite.com/8005d5c1.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/8005d5c1.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:52	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:52%20GMT	https://weaboohere.wixsite.com/0e20a470.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/0e20a470.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:52	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:52%20GMT	https://weaboohere.wixsite.com/c9b5bd15.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/c9b5bd15.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:52	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:52%20GMT	https://weaboohere.wixsite.com/8c688a9d.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/8c688a9d.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:53	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:52%20GMT	https://weaboohere.wixsite.com/6b1e299b.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/6b1e299b.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:53	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:53%20GMT	https://weaboohere.wixsite.com/11d68990.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/11d68990.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:53	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:53%20GMT	https://weaboohere.wixsite.com/3f166307.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/3f166307.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:53	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:53%20GMT	https://weaboohere.wixsite.com/1355ec40.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/1355ec40.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:53	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:53%20GMT	https://weaboohere.wixsite.com/48220e7a.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/48220e7a.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:54	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:54%20GMT	https://weaboohere.wixsite.com/eca71e40.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/eca71e40.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:54	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:54%20GMT	https://weaboohere.wixsite.com/024f5250.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/024f5250.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:54	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:54%20GMT	https://weaboohere.wixsite.com/54e8ad37.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/54e8ad37.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:54	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:54%20GMT	https://weaboohere.wixsite.com/c79634ce.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/c79634ce.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:54%20GMT	https://weaboohere.wixsite.com/036d1c2c.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/036d1c2c.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:55%20GMT	https://weaboohere.wixsite.com/04c30725.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/04c30725.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:55%20GMT	https://weaboohere.wixsite.com/685dda1c.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/685dda1c.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:55%20GMT	https://weaboohere.wixsite.com/70558d9b.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/70558d9b.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:55	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:55%20GMT	https://weaboohere.wixsite.com/b43bc41a.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/b43bc41a.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:56	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:56%20GMT	https://weaboohere.wixsite.com/aff3efe3.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/aff3efe3.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:56	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:56%20GMT	https://weaboohere.wixsite.com/44306cc3.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/44306cc3.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:56	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:56%20GMT	https://weaboohere.wixsite.com/f08a1c03.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/f08a1c03.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:56%20GMT	https://weaboohere.wixsite.com/6818c64c.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/6818c64c.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:57%20GMT	https://weaboohere.wixsite.com/4fa4a352.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/4fa4a352.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:57%20GMT	https://weaboohere.wixsite.com/97d7cd97.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/97d7cd97.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:57%20GMT	https://weaboohere.wixsite.com/a1e76019.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/a1e76019.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:57%20GMT	https://weaboohere.wixsite.com/b4bc6361.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/b4bc6361.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:58%20GMT	https://weaboohere.wixsite.com/9eed3e82.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/9eed3e82.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:58%20GMT	https://weaboohere.wixsite.com/ce776e38.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/ce776e38.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:58%20GMT	https://weaboohere.wixsite.com/4a43b954.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/4a43b954.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:58%20GMT	https://weaboohere.wixsite.com/799d016a.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/799d016a.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:59	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:58%20GMT	https://weaboohere.wixsite.com/c434348a.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/c434348a.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:59	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:59%20GMT	https://weaboohere.wixsite.com/4038e1e2.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/4038e1e2.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:25:59	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:25:59%20GMT	https://weaboohere.wixsite.com/c24f5e69.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/c24f5e69.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
